Id,parentId,Workload,Server,Category,Type,Application name(s),Environment,Migration Intent,Operating System,Dependencies,Softwares(#),Support status,Security risks,Discovery method,Hypervisor type,Host,Tags,DB instances(#),Databases(#),Webapps(#),Fileshares(#),vCores(#),Memory (MB),Disks(#),Allocated storage (GB),OS Family,Support ends in (Days),Power status,Connected appliance,First discovered at,Last updated at,Processor,Database edition,Framework version,Protocol,DB engine status,HADR configuration,IPv6/IPv4,App ARM ID name(s)
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0261-4000-a001-000000000261","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0261-4000-a001-000000000261","vm-prod-lab-systems-app-02","vm-prod-lab-systems-app-02","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0262-4000-a001-000000000262","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0262-4000-a001-000000000262","vm-prod-lab-systems-app-03","vm-prod-lab-systems-app-03","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0263-4000-a001-000000000263","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0263-4000-a001-000000000263","vm-prod-lab-systems-app-04","vm-prod-lab-systems-app-04","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0264-4000-a001-000000000264","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0264-4000-a001-000000000264","vm-prod-lab-systems-db-01","vm-prod-lab-systems-db-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0265-4000-a001-000000000265","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0265-4000-a001-000000000265","vm-prod-lab-systems-db-02","vm-prod-lab-systems-db-02","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0119-4000-a001-000000000119","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0119-4000-a001-000000000119","vm-prod-member-dotnet-app-01","vm-prod-member-dotnet-app-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0120-4000-a001-000000000120","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0120-4000-a001-000000000120","vm-prod-member-dotnet-app-02","vm-prod-member-dotnet-app-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","26624","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0121-4000-a001-000000000121","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0121-4000-a001-000000000121","vm-prod-member-dotnet-app-03","vm-prod-member-dotnet-app-03","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0122-4000-a001-000000000122","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0122-4000-a001-000000000122","vm-prod-member-dotnet-app-04","vm-prod-member-dotnet-app-04","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","26624","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0123-4000-a001-000000000123","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0123-4000-a001-000000000123","vm-prod-member-dotnet-app-05","vm-prod-member-dotnet-app-05","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0124-4000-a001-000000000124","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0124-4000-a001-000000000124","vm-prod-member-dotnet-db-01","vm-prod-member-dotnet-db-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0125-4000-a001-000000000125","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0125-4000-a001-000000000125","vm-prod-member-dotnet-db-02","vm-prod-member-dotnet-db-02","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0114-4000-a001-000000000114","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0114-4000-a001-000000000114","vm-prod-member-dotnet-web-01","vm-prod-member-dotnet-web-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0115-4000-a001-000000000115","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0115-4000-a001-000000000115","vm-prod-member-dotnet-web-02","vm-prod-member-dotnet-web-02","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0116-4000-a001-000000000116","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0116-4000-a001-000000000116","vm-prod-member-dotnet-web-03","vm-prod-member-dotnet-web-03","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0117-4000-a001-000000000117","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0117-4000-a001-000000000117","vm-prod-member-dotnet-web-04","vm-prod-member-dotnet-web-04","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","18432","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0118-4000-a001-000000000118","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0118-4000-a001-000000000118","vm-prod-member-dotnet-web-05","vm-prod-member-dotnet-web-05","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0492541Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0254-4000-a001-000000000254","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0254-4000-a001-000000000254","vm-prod-pacs-imaging-app-01","vm-prod-pacs-imaging-app-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0255-4000-a001-000000000255","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0255-4000-a001-000000000255","vm-prod-pacs-imaging-app-02","vm-prod-pacs-imaging-app-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","26624","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0256-4000-a001-000000000256","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0256-4000-a001-000000000256","vm-prod-pacs-imaging-app-03","vm-prod-pacs-imaging-app-03","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0257-4000-a001-000000000257","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0257-4000-a001-000000000257","vm-prod-pacs-imaging-app-04","vm-prod-pacs-imaging-app-04","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","26624","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0258-4000-a001-000000000258","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0258-4000-a001-000000000258","vm-prod-pacs-imaging-db-01","vm-prod-pacs-imaging-db-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0259-4000-a001-000000000259","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0259-4000-a001-000000000259","vm-prod-pacs-imaging-db-02","vm-prod-pacs-imaging-db-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","49152","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0252-4000-a001-000000000252","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0252-4000-a001-000000000252","vm-prod-pacs-imaging-web-01","vm-prod-pacs-imaging-web-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","12288","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0253-4000-a001-000000000253","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0253-4000-a001-000000000253","vm-prod-pacs-imaging-web-02","vm-prod-pacs-imaging-web-02","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","14336","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1117163Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0181-4000-a001-000000000181","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0181-4000-a001-000000000181","vm-prod-payments-sqlao-api-01","vm-prod-payments-sqlao-api-01","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","16384","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0182-4000-a001-000000000182","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0182-4000-a001-000000000182","vm-prod-payments-sqlao-api-02","vm-prod-payments-sqlao-api-02","Server","Linux server","-","-","-","Ubuntu","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","16384","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0183-4000-a001-000000000183","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0183-4000-a001-000000000183","vm-prod-payments-sqlao-api-03","vm-prod-payments-sqlao-api-03","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","9","16384","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0184-4000-a001-000000000184","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0184-4000-a001-000000000184","vm-prod-payments-sqlao-api-04","vm-prod-payments-sqlao-api-04","Server","Linux server","-","-","-","Ubuntu","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","16384","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0185-4000-a001-000000000185","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0185-4000-a001-000000000185","vm-prod-payments-sqlao-app-01","vm-prod-payments-sqlao-app-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0186-4000-a001-000000000186","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0186-4000-a001-000000000186","vm-prod-payments-sqlao-app-02","vm-prod-payments-sqlao-app-02","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","26624","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0187-4000-a001-000000000187","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0187-4000-a001-000000000187","vm-prod-payments-sqlao-app-03","vm-prod-payments-sqlao-app-03","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","24576","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0188-4000-a001-000000000188","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0188-4000-a001-000000000188","vm-prod-payments-sqlao-app-04","vm-prod-payments-sqlao-app-04","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","26624","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0189-4000-a001-000000000189","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0189-4000-a001-000000000189","vm-prod-payments-sqlao-dbprim-01","vm-prod-payments-sqlao-dbprim-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","16","65536","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0190-4000-a001-000000000190","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0190-4000-a001-000000000190","vm-prod-payments-sqlao-dbseco-01","vm-prod-payments-sqlao-dbseco-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","16","65536","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0191-4000-a001-000000000191","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0191-4000-a001-000000000191","vm-prod-payments-sqlao-witnes-01","vm-prod-payments-sqlao-witnes-01","Server","Windows server","-","-","-","Windows Server 2022","-","-","-","-","Import","VMware","-","{}","-","-","-","-","2","8192","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0960996Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0266-4000-a001-000000000266","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0266-4000-a001-000000000266","vm-prod-pharmacy-app-01","vm-prod-pharmacy-app-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","6","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.1273519Z","2026-04-08T15:34:56.3159497Z","-"," -"," -","-","-","-","[]","-"
